"ID","Source","Target"
1139,William White La Barte,church
1141,George Lade,medical
1143,Samuel Laing,political
1143,Samuel Laing,business
1147,Jones Lamprey,medical
1147,Jones Lamprey,armed services
1148,John Lancaster,business
1148,John Lancaster,political
1151,Vavasour Joseph Lane,medical
1151,Vavasour Joseph Lane,armed services
1152,Augustus Henry Lane Fox later Pitt Rivers,armed services
1152,Augustus Henry Lane Fox later Pitt Rivers,academic
1152,Augustus Henry Lane Fox later Pitt Rivers,museum work
1153,Andrew Lang,literary
1154,Samuel Lang,political
1155,William Lang,armed services
1159,Edouard Lartet,academic
1160,Robert Gordon Latham,academic
1160,Robert Gordon Latham,medical
1160,Robert Gordon Latham,ethnologist
1160,Robert Gordon Latham,philologist
1162,John Zachariah Laurence,medical
1164,Joseph Law,medical
1165,Edward Lawford,medical
1166,Edward (1) Lawrence,business
1167,Frederick Lawrence,legal
1167,Frederick Lawrence,literary
1169,William Lawrence,aristocracy
1169,William Lawrence,medical
1173,Austen Henry Layard,political
1173,Austen Henry Layard,diplomacy
1173,Austen Henry Layard,academic
1173,Austen Henry Layard,archaeologist
1177,Frederick George Lee,church
1179,John Lee (2),academic
1179,John Lee (2),legal
1180,John Edward Lee,business
1181,Richard Lee,medical
1182,Conrad Leemans,museum work
1184,J G S Lefevre,administrative
1185,x Lefroy,armed services
1185,x Lefroy,administrative
1186,William Benjamin Leggatt,civil engineer
1188,Louis Leguay,architect
1188,Louis Leguay,archaeologist
1189,Joseph Leidy,palaeontologist
1193,Arthur Charles Wriothesley Lennox,academic
1193,Arthur Charles Wriothesley Lennox,geologist
1194,Richard Lepsius,egyptologist
1194,Richard Lepsius,linguist
1194,Richard Lepsius,archaeologist
1195,Samuel Allen Letts,business
1196,Karl Georg Friedrich Rudolf Leuckart,zoologist
1197,W  Hanks Levy,medical
1198,Malcolm Lewin,legal
1200,Charles Francis Lewis,medical
1204,Gustaf Lindstrom,palaeontologist
1207,Joseph Lister,medical
1209,F T Littey,medical
1210,W J Little,medical
1214,Edmund Lloyd,medical
1218,William Lockhart,medical
1218,William Lockhart,church
1220,Abraham Logan,legal
1221,J R Logan,editor
1221,J R Logan,legal
1222,x Londesborough,aristocracy
1222,x Londesborough,political
1224,William Long,business
1225,William Longman,book seller
1225,William Longman,publisher
1226,Henry Lonsdale,medical
1226,Henry Lonsdale,literary
1227,Edward Lord,business
1230,Basil Lovery,educator
1231,x Lovewell,armed services
1232,Mark Anthony Lower,academic
1235,John Lubbock,business
1235,John Lubbock,political
1235,John Lubbock,academic
1236,Johann Constantin August Lucae,academic
1236,Johann Constantin August Lucae,anatomist
1237,Thomas Lucas,medical
1238,William Charles Lucy,business
1239,J W Lukis,academic
1240,William Collings Lukis,antiquarian
1240,William Collings Lukis,church
1240,William Collings Lukis,archaeologist
1241,Edward Lund,academic
1241,Edward Lund,medical
1242,John Alfred Lush,medical
1242,John Alfred Lush,political
1244,Philip Powys Lybbe Lybbe,political
1244,Philip Powys Lybbe Lybbe,legal
1245,Charles Lyell,geologist
1245,Charles Lyell,legal
1246,Henry Bowden Lyle,medical
1250,William MacDonald,medical
1253,John Mackenzie,medical
1253,John Mackenzie,armed services
1255,Kenneth Robert Henderson Mackenzie,linguist
1255,Kenneth Robert Henderson Mackenzie,orientalist
1257,Draper Mackinder,medical
1258,Lauchlan Mackinnon,business
1260,Daniel Mackintosh,geomorphologist
1260,Daniel Mackintosh,ethnologist
1262,J Mackrell,legal
1263,Charles Donald Maclean,civil service
1264,Hector Maclean,educator
1265,Samuel Maclean,medical
1266,George Macleay,explorer
1266,George Macleay,political
1267,Andrew Maclure,artist
1271,Charles Malcolm,armed services
1272,William Elphinstone Malcolm,armed services
1272,William Elphinstone Malcolm,landowner
1273,Alfred Mallalieu,business
1276,Robert James Mann,educator
1276,Robert James Mann,medical
1276,Robert James Mann,meteorologist
1279,Clements Robert Markham,academic
1279,Clements Robert Markham,explorer
1283,Matthew Henry Marsh,legal
1283,Matthew Henry Marsh,political
1284,x Marshale,aristocracy
1286,Peter Marshall,business
1288,William Marshall,political
1292,H  Victor Martin,medical
1293,J  Ranald Martin,medical
1293,J  Ranald Martin,armed services
1295,John (2) Martin,medical
1296,Richard Biddulph Martin,aristocracy
1296,Richard Biddulph Martin,banker
1296,Richard Biddulph Martin,political
1298,x Martin-Magron,medical
1298,x Martin-Magron,academic
1299,Nicholas Martindale,business
1300,James Wood Mason,academic
1300,James Wood Mason,museum work
1301,Joseph Mason,church
1307,Henry Garland Matthews,armed services
1308,Samuel E Maunsell,medical
1308,Samuel E Maunsell,armed services
1309,Edward V Maur,aristocracy
1309,Edward V Maur,political
1310,Alfred Maury,academic
1310,Alfred Maury,medical
1311,George Maw,business
1314,Peter Benson Maxwell,legal
1315,Edward Hooper May,medical
1317,John Edwin Mayall,photographer
1318,Joseph Mayer,business
1319,William Frederick Mayers,diplomacy
1320,Thomas Mayne,medical
1321,John S Mayson,business
1323,Alexander McArthur,business
1323,Alexander McArthur,political
1325,Arthur Edward McCallum,armed services
1326,James McClelland,business
1328,William McCoskry,merchant
1328,William McCoskry,administrative
1329,James McCraith,medical
1330,James McCrevey,medical
1330,James McCrevey,armed services
1334,John Ferguson McLennan,academic
1334,John Ferguson McLennan,legal
1335,Walter McLeod,medical
1336,John Frederick McNair,armed services
1336,John Frederick McNair,civil service
1336,John Frederick McNair,engineer
1337,H McNicholl,medical
1338,Barr Meadows,medical
1339,Thomas Taylor Meadows,diplomacy
1340,John Medd,medical
1341,William H Medd,medical
1342,Charles William Carter Madden Medlicott,medical
1343,James Aitken Meigs,academic
1343,James Aitken Meigs,librarian
1344,John Magens Mello,church
1344,John Magens Mello,archaeologist
1344,John Magens Mello,geologist
1345,Robert Menzies,medical
1345,Robert Menzies,armed services
1350,Edward Meryon,medical
1351,Samuel Messenger,business
1353,Alexander Michie,business
1355,John M  (or H ) Middleton,medical
1356,Louis Remy Mignot,artist
1357,Franciscus Miklosich,academic
1358,William Augustus Miles,legal
1359,John Mill,medical
1359,John Mill,literary
1361,John Miller,legal
1362,Joseph Milligan,medical
1365,J M C Mills,legal
1368,Henri Milne-Edwards,zoologist
1369,W R Milner,medical
1370,x Milton,political
1370,x Milton,explorer
1370,x Milton,aristocracy
1372,B G Miraglia,medical
1372,B G Miraglia,poet
1373,J B Mirrlees,business
1376,Alexander (1) Mitchell,political
1377,Arthur Mitchell,medical
1381,Rajendralala Mitra,historian
1381,Rajendralala Mitra,archaeologist
1382,St George J Mivart,academic
1384,Robert G Moger,medical
1385,Matthew Moggridge,archaeologist
1388,Jakob Moleschott,academic
1388,Jakob Moleschott,philosopher
1388,Jakob Moleschott,political
1389,Frederick William Monk,business
1390,William Monk,church
1392,J Monro,medical
1394,Patrick Montgomery,armed services
1397,x Moon,church
1398,George Moore,medical
1400,J  Daniel Moore,medical
1402,John (1) Moore,business
1403,John (2) Moore,medical
1404,Joseph Moore,medical
1405,Robert Waters Moore,medical
1406,William Gosling Moore,artist
1406,William Gosling Moore,business
1407,Modeliar P S Mootoosaumy,medical
1408,Fortescue John Morgan,medical
1411,William Henry Morgan,medical
1412,Thomas B Moriarty,medical
1413,Alexander Morison,medical
1414,James Cotter Morison,literary
1415,Charles Adolphe Morlot,academic
1418,Edward Rowley Morris,antiquarian
1418,Edward Rowley Morris,business
1420,H C  Grove Morris,armed services
1422,John Morris,legal
1424,James Holmes Morrison,medical
1425,Richard James ('Zadkiel') Morrison,armed services
1425,Richard James ('Zadkiel') Morrison,astrologer
1426,Walter Morrison,political
1426,Walter Morrison,business
1427,Edward John Morshead,civil service
1429,John Robert Mortimer,merchant
1429,John Robert Mortimer,archaeologist
1431,Svend Mosling,engineer
1433,C B Mosse,medical
1435,George Mott,business
1437,Joseph Mould,church
1438,Walter Moxon,medical
1439,J Muir,academic
1440,Henry Muirhead,medical
1441,August Muller,academic
1442,Ferdinand Muller,academic
1442,Ferdinand Muller,medical
1443,Friedrich Max Muller,philologist
1443,Friedrich Max Muller,orientalist
1444,Johan Muller,academic
1444,Johan Muller,medical
1447,Francis Kerridge Munton,legal
1448,Roderick Impey Murchison,aristocracy
1448,Roderick Impey Murchison,academic
1448,Roderick Impey Murchison,museum work
1448,Roderick Impey Murchison,geologist
1449,Edward W Murphy,medical
1451,J C Murray,medical
1452,John Murray,business
1453,John (1) Murray,armed services
1454,John (2) Murray,medical
1457,N G Mussabini,business
1458,Dadabhai Naoroji,political
1458,Dadabhai Naoroji,business
1460,William Napier,legal
1460,William Napier,literary
1460,William Napier,administrative
1460,William Napier,journalist
1462,William Donald Napier,medical
1465,Robert Lucas Nash,business
1467,Alexander Nasmyth,medical
1468,F B  Bernard Natusch,business
1472,William Neison,legal
1475,Robert Stirling (1) Newall,business
1479,P H Newnham,church
1480,Alfred Vincent Newton,inventor
1484,G  Jasper Nicholls,civil service
1484,G  Jasper Nicholls,legal
1486,Brinsley Nicholson,armed services
1486,Brinsley Nicholson,medical
1486,Brinsley Nicholson,academic
1487,Charles Nicholson,aristocracy
1487,Charles Nicholson,political
1487,Charles Nicholson,academic
1491,J  Dyce Nicol,political
1492,Donald Nicoll,business
1492,Donald Nicoll,inventor
1492,Donald Nicoll,political
1494,Giustiniano Nicolucci,academic
1494,Giustiniano Nicolucci,anthropologist
1494,Giustiniano Nicolucci,ethnologist
1494,Giustiniano Nicolucci,archaeologist
1495,Sven Nilsson,zoologist
1495,Sven Nilsson,archaeologist
1498,Roden Noel,literary
1498,Roden Noel,aristocracy
1499,John Spencer Noldwritt,academic
1500,Karl Friedrich Nordmann,civil engineer
1501,Henry Norsworthy,academic
1503,Samuel William North,medical
1504,Josiah Clark Nott,medical
1505,John Nottingham,medical
1506,Richard Maddock Nunn,medical
1507,Thomas William Nunn,medical
1508,Charles O'Callaghan,medical
1510,Luke Smyth O'Connor,armed services
1511,George O'Gorman,diplomacy
1512,Edward O'Riley,administrative
1513,J L O'Sullivan,literary
1513,J L O'Sullivan,diplomacy
1514,William Ogilby,legal
1514,William Ogilby,medical
1514,William Ogilby,academic
1515,G H Ogston,academic
1518,Laurence Oliphant,political
1519,Samuel Pasfield Oliver,armed services
1520,Gustav Oppert,academic
1521,William M Ord,medical
1522,John Benn Ormathwaite,aristocracy
1522,John Benn Ormathwaite,political
1524,Sherard Osborn,armed services
1524,Sherard Osborn,explorer
1525,John William Willoughby Osborne,armed services
1526,Charles Otto,medical
1526,Charles Otto,academic
1527,Frederick Ouvry,legal
1529,H  Burnard Owen,church
1530,John Fletcher Owen,armed services
1531,Richard Owen,anatomist
1531,Richard Owen,biologist
1531,Richard Owen,museum work
1531,Richard Owen,palaeontologist
1532,Robert Brisco Owen,medical
1533,Samuel R J Owen,armed services
1534,John Downes Owens,medical
1535,J D V Packman,medical
1536,Thomas Page,engineer
1538,Henry James Paine,medical
1539,William Paley,medical
1540,William Gifford Palgrave,academic
1542,Silas Palmer,medical
1542,Silas Palmer,archaeologist
1543,Louis Philippe d'Orleans Paris,aristocracy
1546,J W Parker,business
1547,Walter Mantell Parker,engineer
1547,Walter Mantell Parker,ironmaker
1548,Harry Parkes,diplomacy
1551,King John Parr,armed services
1551,King John Parr,medical
1552,Dashwood G Parry,business
1555,Theodore D'Orville Partridge,medical
1556,Charles Pasley,aristocracy
1556,Charles Pasley,armed services
1556,Charles Pasley,engineer
1557,Alexander Paspati,medical
1558,George K H Paterson,medical
1559,Robert Paterson,medical
1563,Edward Peacock,academic
1563,Edward Peacock,literary
1564,Thomas Bevill Peacock,medical
1565,George Peacocke,medical
1565,George Peacocke,armed services
1566,Charles Thomas Pearce,medical
1567,Frederick Edward Pearse,medical
1569,C H Pearson,academic
1570,Alfred Henry Pechell,legal
1572,J M Peebles,diplomacy
1573,Robert Peel,medical
1574,John Peiser,business
1575,W S Pendon,medical
1578,Francisco E Pereira,legal
1579,William Perkins,business
1580,James Perrin,lexicographer
1580,James Perrin,linguist
1580,James Perrin,naturalist
1581,John Beswick Perrin,medical
1583,Erskine Perry,aristocracy
1583,Erskine Perry,political
1584,George Michael Perry,medical
1586,S G F Perry,church
1587,Josef Anton Maximilian Perty,naturalist
1587,Josef Anton Maximilian Perty,entomologist
1588,Augustus Heinrich Petermann,map maker
1589,Horace William Petherick,artist
1590,George Petrie,legal
1591,William Vesalius Pettigrew,medical
1593,Arthur Phayre,administrative
1593,Arthur Phayre,armed services
1594,Barnet Phillips,business
1594,Barnet Phillips,literary
1594,Barnet Phillips,journalist
1594,Barnet Phillips,armed services
1597,Philip Phoebus,medical
1599,Charles Pickering,naturalist
1600,Francois Jules Pictet,academic
1600,Francois Jules Pictet,zoologist
1600,Francois Jules Pictet,palaeontologist
1602,George William Septimus Piesse,academic
1602,George William Septimus Piesse,business
1603,Luke Owen Pike,legal
1603,Luke Owen Pike,literary
1604,Bedford Pim,explorer
1604,Bedford Pim,legal
1604,Bedford Pim,armed services
1604,Bedford Pim,political
1605,Thomas Ryan Pinchis,medallist
1610,John Platts,academic
1612,Charles Plummer,legal
1613,Fenwick T Poole,legal
1614,John Daniel Poole,medical
1615,Matthew Conway Poole,armed services
1615,Matthew Conway Poole,police
1616,Reginald Stuart Poole,academic
1616,Reginald Stuart Poole,museum work
1618,R Pope,armed services
1619,W H Pope,political
1619,W H Pope,legal
1620,R B Porter,engineer
1621,T Postans,armed services
1624,George Pouchet,naturalist
1624,George Pouchet,anatomist
1625,Emil Arnold Praeger,artist
1625,Emil Arnold Praeger,engineer
1626,Henry Pratt,medical
1627,Thomas Prendergast,business
1627,Thomas Prendergast,linguist
1628,Joseph Prestwich,geologist
1628,Joseph Prestwich,business
1630,David S Price,museum work
1631,Frederick George Hilton Price,banker
1634,James Cowles Prichard,medical
1635,Thomas Prichard,medical
1639,Henry jun Prigg,academic
1641,Thomas junr Pritchard,armed services
1641,Thomas junr Pritchard,legal
1641,Thomas junr Pritchard,literary
1641,Thomas junr Pritchard,journalist
1642,William T Pritchard,diplomacy
1643,James C Proctor,medical
1648,Robert Pulsford,political
1650,H Purdon,medical
1651,H S Purdon,medical
1652,Bernard Quaritch,business
1652,Bernard Quaritch,publisher
1654,Lambert Adolphe Jacques Quetelet,astronomer
1654,Lambert Adolphe Jacques Quetelet,mathematician
1654,Lambert Adolphe Jacques Quetelet,statistion
1654,Lambert Adolphe Jacques Quetelet,sociologist
1659,Charles Rafn,historian
1659,Charles Rafn,antiquarian
1661,Antonio Raimondi,academic
1663,Frank Ramsay,medical
1665,George Dalhousie Ramsay,aristocracy
1665,George Dalhousie Ramsay,political
1665,George Dalhousie Ramsay,administrative
1666,John Ramsay,business
1666,John Ramsay,political
1667,William Francis Ramsay,medical
1668,Jabez Spence Ramskill,medical
1670,H  Fowler Ransford,business
1670,H  Fowler Ransford,legal
1671,Edwin Ransom,business
1672,Goday Naraen Gajapati Rao,Ruler
1672,Goday Naraen Gajapati Rao,political
1673,Charles Ratcliff,armed services
1674,Henry Rawlinson,armed services
1674,Henry Rawlinson,political
1675,James Rawson,medical
1677,W H Read,business
1678,Charles Reade,literary
1678,Charles Reade,legal
1679,William Winwood Reade,historian
1679,William Winwood Reade,explorer
1679,William Winwood Reade,philosopher
1680,James Reddie,civil service
1683,Karl Bogislaus Reichert,anatomist
1684,Lestock Robert Reid,administrative
1685,Ernest Renan,academic
1685,Ernest Renan,philosopher
1686,Charles Jeremiah Renshaw,medical
1687,Anders Retzius,academic
1687,Anders Retzius,medical
1690,M Ricardo,medical
1691,Edward Jackson Riccard,medical
1694,Charles Richardson,business
1695,Francis Richardson,business
1697,Francis Ignatio Rickard,armed services
1702,William Ridley,church
1704,"x Ripon, De Grey and",aristocracy
1704,"x Ripon, De Grey and",political
1706,Carl Ritter,geographer
1707,Henry F Rivers,church
1708,John Henry Rivett-Carnac,armed services
1708,John Henry Rivett-Carnac,civil service
1713,J Roberts,church
1713,J Roberts,armed services
1715,Alexander Robertson (2),medical
1718,Daniel Brooke Robertson,diplomacy
1720,Thomas Valentine Robins,artist
1721,Edward Robinson,legal
1724,George Augustus Robinson,administrative
1727,Sampson Roch,armed services
1727,Sampson Roch,medical
1728,"James, jun Rock",business
1729,Hamilton Roe,medical
1733,George Rogers,medical
1734,John Rogers,business
1735,George Rolleston,medical
1735,George Rolleston,academic
1737,George Frederick Rolph,civil service
1737,George Frederick Rolph,anthropologist
1739,Hyacinthe Ronay,church
1740,Charles Rooke,medical
1741,James Anderson Rose,legal
1741,James Anderson Rose,collector
1742,x Rosehill,aristocracy
1742,x Rosehill,armed services
1743,Theodor A Rosenbusch,diplomacy
1743,Theodor A Rosenbusch,business
1745,John George Clunies Ross,administrative
1746,x Roth,academic
1747,Richard Wellesley Rothman,medical
1747,Richard Wellesley Rothman,academic
1749,E J Routh,academic
1752,R W Rowbotham,medical
1754,Harry Crommelin Rowcroft,armed services
1756,Henry Rudall,business
1757,Thomas Rudd,medical
1757,Thomas Rudd,armed services
1758,Frederick William Rudler,academic
1758,Frederick William Rudler,mineralogist
1760,H  Hodgson Rugg,medical
1761,Samuel Rule,medical
1761,Samuel Rule,armed services
1762,John Ruskin,artist
1762,John Ruskin,literary
1763,A H Russell,armed services
1764,Charles E Russell,armed services
1766,Logan H  D Russell,medical
1767,x Rutimeyer,zoologist
1767,x Rutimeyer,geologist
1767,x Rutimeyer,anatomist
1767,x Rutimeyer,palaeontologist
1768,George Augustus Frederick Ruxton,armed services
1768,George Augustus Frederick Ruxton,explorer
1769,Edward Ryan,legal
1770,John Ryan,medical
1771,Oluf Rygh,archaeologist
1771,Oluf Rygh,philologist
1771,Oluf Rygh,historian
1775,David Salomons,political
1775,David Salomons,aristocracy
1776,William Severin Salting,legal
1777,James Sandale,medical
1777,James Sandale,armed services
1778,Alfred Sanders,medical
1778,Alfred Sanders,academic
1782,Humfrey Sandwith,medical
1782,Humfrey Sandwith,armed services
1785,William Devonshire Saull,business
1785,William Devonshire Saull,museum work
1789,W H Scattergood,business
1790,Hermann Schaaffhausen,anatomist
1790,Hermann Schaaffhausen,paleoanthropologist
1790,Hermann Schaaffhausen,anthropologist
1791,William Mason Scharlieb,legal
1792,Carl Ritter von Scherzer,explorer
1792,Carl Ritter von Scherzer,diplomacy
1792,Carl Ritter von Scherzer,academic
1800,Robert  Herman Schomburgk,diplomacy
1800,Robert  Herman Schomburgk,academic
1801,Henry R Schoolcraft,legal
1804,E S Schwabe,business
1809,John (1) Scott,medical
1810,John (2) Scott,medical
1811,Robert Scott,academic
1812,Robert S Scott,church
1813,Thomas Scott,business
1814,Wentworth Lascelles Scott,chemist
1815,John Scouler,academic
1815,John Scouler,medical
1816,J  Eglinton Seaman,medical
1819,E J Selwyn,church
1820,William Selwyn,church
1820,William Selwyn,academic
1821,Carl Semper,academic
1821,Carl Semper,ethnologist
1822,Hugh R Semper,business
1823,Lucy Ellen Sewall,medical
1825,George Sexton,medical
1827,Henry Danby Seymour,political
1827,Henry Danby Seymour,aristocracy
1830,W Sharp,medical
1831,W J Sharpe,business
1835,Frederick George Shaw,armed services
1835,Frederick George Shaw,veterinary surgeon
1836,Norton Shaw,medical
1837,Robert Barkley Shaw,explorer
1838,William Wardrop Shaw,business
1839,x Sheffield,aristocracy
1839,x Sheffield,political
1841,H  Brinsley Sheridan,political
1842,William Henry Sherwood,medical
1843,Justin Shiel,armed services
1843,Justin Shiel,diplomacy
1844,John Joseph Shillinglaw,librarian
1845,William Shipp,book seller
1845,William Shipp,printer
1846,John Shortt,armed services
1846,John Shortt,medical
1847,Charles Lionel Showers,armed services
1849,Thomas R G Shute,business
1850,James Kay Shuttleworth,aristocracy
1850,James Kay Shuttleworth,political
1853,Ramon de Silva-Ferro,diplomacy
1855,Constantine Simonides,academic
1855,Constantine Simonides,artist
1856,S F Simonson,medical
1857,Frank Simpson,medical
1858,H V Simpson,medical
1859,James Simpson,church
1859,James Simpson,antiquarian
1860,William Henry Simpson,artist
1861,J  Marrion Sims,medical
1863,R S Sisson,medical
1865,x Skardon,armed services
1866,James Henry Skene,diplomacy
1867,Frederick Mackenzie Skues,armed services
1867,Frederick Mackenzie Skues,medical
1868,William Mackenzie Skues,medical
1868,William Mackenzie Skues,armed services
1869,Thomas Peyton Slapp,church
1870,Bath Charles Smart,medical
1871,J  Valentine Smedley,business
1873,Andrew Smith,medical
1873,Andrew Smith,explorer
1874,D  Pye Smith,church
1875,Edward Osborne Smith,business
1878,George Hill Smith,medical
1879,George Whitely Smith,business
1882,Joseph J Smith,academic
1883,Peter Smith,medical
1884,Protheroe Smith,medical
1886,Thomas Smith,medical
1887,Thomas Eustace Smith,political
1888,Thomas James Smith,medical
1888,Thomas James Smith,business
1889,Thomas Southwood Smith,medical
1890,William Smith,business
1892,Worthington George Smith,artist
1892,Worthington George Smith,academic
1894,Brice Smyth,medical
1895,James Smyth,armed services
1896,John E Smyth,medical
1898,R  Brough Smyth,civil service
1898,R  Brough Smyth,mining engineer
1899,Frederick Snaith,medical
1901,William Parker Snow,explorer
1901,William Parker Snow,armed services
1902,Samuel Solly,medical
1905,Philip Southby,legal
1907,Henry Southey,medical
1908,James Bertram Sparhawk,business
1909,Henry King Spark,business
1911,G W Spence,medical
1912,Peter Spence,business
1913,W H Spence,academic
1914,William Spence,economist
1914,William Spence,entomologist
1918,Edward Spooner,church
1919,William Spottiswoode,academic
1923,Flaxman Spurrell,medical
1924,Ephraim George Squier,archaeologist
1924,Ephraim George Squier,journalist
1926,George St Clair,church
1928,Bayle St John,literary
1929,James Augustus St John,literary
1930,Percy B St John,journalist
1931,Spencer St John,diplomacy
1931,Spencer St John,aristocracy
1932,Edward St Maur,aristocracy
1935,Edward Stamp,armed services
1935,Edward Stamp,business
1936,William Edward Stanbridge,political
1938,Thomas C Stanley,church
1939,John Stanton,legal
1941,A B Stark,medical
1943,Japetus Steenstrup,zoologist
1943,Japetus Steenstrup,biologist
1943,Japetus Steenstrup,academic
1945,Carl (Karl) Steinhauer,academic
1945,Carl (Karl) Steinhauer,museum work
1947,William Frederick Cowell Stepney,aristocracy
1951,A A Stewart,medical
1952,Alexander Patrick Stewart,medical
1953,Charles Edward Stewart,armed services
1954,W S Stewart,armed services
1955,John Stirling,artist
1957,David Henry Stone,legal
1958,Robert Sidney Stone,legal
1959,William Storey,medical
1960,William Story,medical
1961,John Marmaduke Stourton,aristocracy
1962,John Strachan,literary
1963,x Strangford,aristocracy
1963,x Strangford,literary
1964,S Stratford,medical
1967,Henry Stretton,church
1968,Andrew Struthers,business
1969,x Stuart,diplomacy
1969,x Stuart,armed services
1970,John William Studart,diplomacy
1972,John James Sturz,diplomacy
1972,John James Sturz,political
1973,J P Sutherland,medical
1974,Peter Cormac Sutherland,medical
1975,Edwin C Suttor,legal
1976,George Suttor,farmer
1980,Horace Swete,medical
1981,Richard Levinge Swift,diplomacy
1982,Algernon Charles Swinburne,literary
1982,Algernon Charles Swinburne,poet
1983,Robert Swinhoe,naturalist
1983,Robert Swinhoe,administrative
1984,David Sydenham,business
1986,J J Sylvester,academic
1987,J A Symonds,medical
1987,J A Symonds,literary
1988,William Samuel Symonds,church
1988,William Samuel Symonds,geologist
1990,G M Tagore,academic
1990,G M Tagore,legal
1991,Lawson Tait,medical
1993,James Talbot de Malahide,aristocracy
1993,James Talbot de Malahide,photographer
1994,James Tanner,church
1995,x Tasmania,church
1996,Alexander Norman Tate,academic
1996,Alexander Norman Tate,business
1998,George Ralph Tate,medical
1999,Ralph (1) Tate,academic
2000,Thomas (1) Tate,literary
2000,Thomas (1) Tate,mathematician
2001,Thomas (2) Tate,medical
2001,Thomas (2) Tate,academic
2002,Thomas R Tatham,medical
2004,E B Tawney,museum work
2005,John Taylor,architect
2008,Richard Stephens jnr Taylor,legal
2012,Richard Temple,political
2012,Richard Temple,administrative
2013,Edward Tenison Ryan Tenison,medical
2014,John Tennant,business
2015,James Emerson Tennent,legal
2016,Frederick Theed,medical
2018,Robert Thin,medical
2019,Connop Thirlwall,church
2020,J L Thomas,medical
2021,Alfred Robert Thompson,armed services
2022,Fred Thompson,legal
2033,John Thomson,photographer
2035,L E Threlkeld,church
2037,John Thrupp,legal
2037,John Thrupp,literary
2038,Edward Thurlow,church
2039,John Thurnam,medical
2040,Richard Hill Tiddeman,academic
2042,Samuel Timmins,academic
2044,x Tinsley,medical
2045,E Tinsley,business
2047,C D Tolme,business
2049,James Tonnere,medical
2050,William Tooke,legal
2050,William Tooke,political
2057,William Travers,medical
2060,Edward Andrew Trevor,armed services
2063,Nicolas Trubner,publisher
2063,Nicolas Trubner,linguist
2065,Gregory Tschurowsky,geologist
2065,Gregory Tschurowsky,academic
2066,Charles jun Tuckett,business
2066,Charles jun Tuckett,museum work
2067,Thomas Harrington Tuke,medical
2068,x Tumangung of Jehore,Ruler
2070,James Turle,medical
2073,William F J Turner,medical
2074,William Wadden Turner,academic
2075,Arthur Turrell,artist
2077,William Twining,medical
2081,Carl Wilhelm Ferdinand Uhde,medical
2083,John Underwood,medical
2085,Herbert Taylor Ussher,armed services
2088,J J C Valpy,church
2089,Armenius Vambery,academic
2091,Jonas Daniel Vaughan,legal
2092,William Sandys Wright Vaux,academic
2092,William Sandys Wright Vaux,museum work
2093,Gonzalez Velasco,anthropologist
2093,Gonzalez Velasco,museum work
2093,Gonzalez Velasco,medical
2095,Paul Vibraye,aristocracy
2096,Henry Vignaud,diplomacy
2096,Henry Vignaud,educator
2096,Henry Vignaud,journalist
2096,Henry Vignaud,armed services
2098,Rudolph Virchow,academic
2098,Rudolph Virchow,medical
2098,Rudolph Virchow,political
2100,Carl Vogt,academic
2101,Benjamin Vulliamy,clockmaker
2102,Thomas Francis Wade,diplomacy
2103,Rudolph Wagner,academic
2105,Theodore Waitz,academic
2110,Cornelius Walford,business
2112,Alexander Macnamee Walker,medical
2115,George Walker,medical
2116,James Walker,engineer
2117,James Sydney Walker,business
2120,Thomas Walker,private means
2121,Alfred Russel Wallace,anthropologist
2121,Alfred Russel Wallace,explorer
2121,Alfred Russel Wallace,naturalist
2121,Alfred Russel Wallace,geographer
2122,Joshua Walmsley,administrative
2122,Joshua Walmsley,armed services
2123,Phillipp Alexander Walther,librarian
2123,Phillipp Alexander Walther,historian
2124,H C Walton,business
2125,J W Walton,artist
2126,Rienzi G Walton,business
2126,Rienzi G Walton,artist
2127,James Alfred Wanklyn,academic
2129,Stephen Henry Ward,medical
2130,Charles Warden,medical
2132,Samuel Hibbert Ware,medical
2132,Samuel Hibbert Ware,geologist
2132,Samuel Hibbert Ware,antiquarian
2133,James J Waring,medical
2134,Edward Warner,political
2135,Thomas T P  Bruce Warren,academic
2137,Richard Archer Warwick,medical
2138,Buchanan Washbourn,medical
2140,George Waterhouse,naturalist
2142,Samuel Watson,legal
2144,John King Watts,legal
2145,Andrew Scott Waugh,armed services
2146,Stephen Webb,medical
2146,Stephen Webb,armed services
2149,Henry Webster,legal
2150,John Webster,legal
2151,Augustin Weisbach,medical
2152,Hermann Welcker,academic
2152,Hermann Welcker,inventor
2152,Hermann Welcker,anatomist
2152,Hermann Welcker,anthropologist
2154,Mordaunt Wells,legal
2158,Reginald Sackville West,church
2158,Reginald Sackville West,aristocracy
2159,Hodder Michael Westropp,archaeologist
2163,James Whishaw,legal
2164,x White,armed services
2168,William Whitear,church
2169,John B Whitehead,architect
2170,Peter O Whitehead,architect
2171,Thomas K Whitehead,architect
2176,Thomas Haines Wickes,civil engineer
2177,x Wienecke,medical
2178,A L Wigan,medical
2181,Augustus S Wilkins,academic
2184,John Gardner Wilkinson,egyptologist
2187,Charles R Williams,armed services
2189,Frederick Martin Williams,political
2192,Henry G Williams,business
2193,John (1) Williams,medical
2194,John (2) Williams,church
2194,John (2) Williams,educator
2195,John Wilkins Williams,medical
2196,S W D Williams,medical
2197,Thomas Williams,medical
2198,G Williamson,medical
2199,Matthew Willis,medical
