"ID","Source","Target"
589,John Donaldson,Scotland
589,John Donaldson,academic
589,John Donaldson,legal
589,John Donaldson,music
591,Cornelius Donovan,London
591,Cornelius Donovan,London School of Phrenology
591,Cornelius Donovan,academic
592,Bernard Dorn,Russia
592,Bernard Dorn,orientalist
593,James Dowie,London
594,John Langdon H Down,Athenaeum Club
594,John Langdon H Down,Medical and Chirurgical Society of London
594,John Langdon H Down,Royal College of Physicians
594,John Langdon H Down,academic
594,John Langdon H Down,country
594,John Langdon H Down,medical
596,Alexander Downing,Nicaragua
596,Alexander Downing,medical
597,Arthur Edward Downing,India
597,Arthur Edward Downing,armed services
598,Washington Downing,London
600,James T J Doyle,India
600,James T J Doyle,Quaker
600,James T J Doyle,medical
602,D I Drakeford,church
602,D I Drakeford,country
603,James F Draper,country
604,Gustavus Dressler,Germany
604,Gustavus Dressler,merchant
605,Robert A Drew,country
606,H Driver,country
607,John Drummond,Royal Geographical Society
607,John Drummond,armed services
607,John Drummond,country
608,Paul Belloni Du Chaillu,London
608,Paul Belloni Du Chaillu,Royal Geographical Society
608,Paul Belloni Du Chaillu,academic
609,C A Du Val,Manchester Literary and Philosophical Society
609,C A Du Val,artist
609,C A Du Val,country
609,C A Du Val,photographer
610,Gustaf Von Duben,Sweden
610,Gustaf Von Duben,academic
610,Gustaf Von Duben,aristocracy
611,x Dublin,Ireland
611,x Dublin,church
612,Frederick Duckworth,India
612,Frederick Duckworth,medical
613,Henry Duckworth,Geological Society
613,Henry Duckworth,Liverpool Literary and Philosophical Society of Liverpool
613,Henry Duckworth,Royal Geographical Society
613,Henry Duckworth,country
614,Samuel Duckworth,Athenaeum Club
615,William Duckworth,Athenaeum Club
615,William Duckworth,London
615,William Duckworth,"Society for the Encouragement of Arts, Manufactures and Commerce"
616,R E Dudgeon,London
616,R E Dudgeon,Zoological Society
616,R E Dudgeon,medical
617,Reginald R Dudley,Royal College of Surgeons
617,Reginald R Dudley,country
617,Reginald R Dudley,medical
618,J R Duggan,Africa
618,J R Duggan,London
618,J R Duggan,business
619,W N Duggan,Scotland
620,Emile Duhousset,France
620,Emile Duhousset,armed services
621,Conrad C Dumas,London
622,x Dumon,Belgium
622,x Dumon,Societe Archeologique de Namur
622,x Dumon,engineer
623,Alexander Duncan,Ireland
624,David Duncan,Athenaeum Club
624,David Duncan,India
624,David Duncan,Scotland
624,David Duncan,academic
625,Francis Duncan,Geological Society
625,Francis Duncan,Royal Geographical Society
625,Francis Duncan,armed services
625,Francis Duncan,country
626,Peter Martin Duncan,Athenaeum Club
626,Peter Martin Duncan,Geological Society
626,Peter Martin Duncan,London
626,Peter Martin Duncan,Royal Society
626,Peter Martin Duncan,palaeoethnologist
627,R  Murray Dundas,aristocracy
628,Alfred John Dunkin,London
628,Alfred John Dunkin,antiquarian
628,Alfred John Dunkin,country
628,Alfred John Dunkin,historian
629,Alexander Milne Dunlop,business
629,Alexander Milne Dunlop,country
630,R H W Dunlop,India
630,R H W Dunlop,London
630,R H W Dunlop,Royal Geographical Society
630,R H W Dunlop,Scotland
631,Robert Dunn,London
631,Robert Dunn,Medical and Chirurgical Society of London
631,Robert Dunn,Royal College of Surgeons
631,Robert Dunn,medical
632,x Dunraven & Mountearl,London
632,x Dunraven & Mountearl,Royal Society
632,x Dunraven & Mountearl,aristocracy
632,x Dunraven & Mountearl,political
635,Robert Dyce,Scotland
635,Robert Dyce,medical
636,William Thistleton Dyer,medical
637,Robert Eadie,business
637,Robert Eadie,country
637,Robert Eadie,ironmaker
638,George Windsor Earl,Malaysia
638,George Windsor Earl,Royal Asiatic Society
638,George Windsor Earl,explorer
639,William Eassie,Geological Society
639,William Eassie,Linnean Society of London
639,William Eassie,London
639,William Eassie,Royal Geographical Society
639,William Eassie,business
639,William Eassie,country
640,Joseph William Eastwood,Royal College of Surgeons
640,Joseph William Eastwood,country
640,Joseph William Eastwood,medical
641,Alexander Ecker,Germany
641,Alexander Ecker,Switzerland
641,Alexander Ecker,anatomist
641,Alexander Ecker,anthropologist
642,Conrad Eckhard,Germany
642,Conrad Eckhard,academic
642,Conrad Eckhard,medical
643,Casper W Eddy,London
643,Casper W Eddy,National Association for the Promotion of Social Sciences
643,Casper W Eddy,Royal Colonial Institute
643,Casper W Eddy,medical
644,Thomas Edmonston,Royal Society of Literature
644,Thomas Edmonston,Scotland
645,J  Passmore Edwards,London
645,J  Passmore Edwards,"Society for the Encouragement of Arts, Manufactures and Commerce"
646,John Edwards,London
646,John Edwards,legal
647,William Edwards-Schneegans,London
648,Charles William Eeles,armed services
649,Francis Egerton,Athenaeum Club
649,Francis Egerton,Royal Society
649,Francis Egerton,aristocracy
649,Francis Egerton,political
650,George Granville Francis Egerton,Royal Society
650,George Granville Francis Egerton,aristocracy
650,George Granville Francis Egerton,political
651,x Egypt,Egypt
651,x Egypt,Ruler
652,John Elder,business
652,John Elder,country
653,x Eliot,London
653,x Eliot,aristocracy
653,x Eliot,political
654,John Ellerton,country
654,John Ellerton,medical
655,Walter Elliot,Scotland
655,Walter Elliot,academic
655,Walter Elliot,civil service
657,C H  Fairfax Ellis,armed services
657,C H  Fairfax Ellis,country
658,James Ellis,British Archaeological Association
658,James Ellis,country
658,James Ellis,medical
659,Jonathan W Elmes,Africa
659,Jonathan W Elmes,armed services
660,John Elphinstone,business
660,John Elphinstone,country
661,Mountstuart Elphinstone,Athenaeum Club
661,Mountstuart Elphinstone,India
661,Mountstuart Elphinstone,Scotland
661,Mountstuart Elphinstone,administrative
662,Joel Emanuel,London
663,Jacob Epstein,London
663,Jacob Epstein,business
664,John E Erichsen,Athenaeum Club
664,John E Erichsen,aristocracy
664,John E Erichsen,medical
665,Victor Erlanger,Germany
665,Victor Erlanger,aristocracy
665,Victor Erlanger,banker
666,William Erle,Athenaeum Club
666,William Erle,London
666,William Erle,country
666,William Erle,legal
667,Adolf Ernst,Venezuela
668,Kennedy Erskine,armed services
669,x Euclide,Cyprus
670,William Euing,Scotland
670,William Euing,business
671,Edward Bickerton Evans,business
671,Edward Bickerton Evans,country
672,John Evans,Albemarle Burlington Club
672,John Evans,Athenaeum Club
672,John Evans,Geological Society
672,John Evans,Linnean Society of London
672,John Evans,Numismatic Society
672,John Evans,Royal Society
672,John Evans,academic
672,John Evans,archaeologist
672,John Evans,country
672,John Evans,geologist
674,Richard Tonson Evanson,country
674,Richard Tonson Evanson,medical
676,William Ewart,London
676,William Ewart,United University Club
676,William Ewart,legal
676,William Ewart,political
677,Arthur B Ewen,country
678,Edward John Eyre,Jamaica
678,Edward John Eyre,administrative
678,Edward John Eyre,country
678,Edward John Eyre,explorer
679,William Fairbairn,Athenaeum Club
679,William Fairbairn,Royal Society
679,William Fairbairn,"Society for the Encouragement of Arts, Manufactures and Commerce"
679,William Fairbairn,business
679,William Fairbairn,country
681,R W Fairbank,country
682,Edmund Farmer,London
683,x Farquharson,country
683,x Farquharson,medical
684,Adam Storey Farrar,church
684,Adam Storey Farrar,country
687,J G Faught,London
687,J G Faught,Royal College of Surgeons Edinburgh
687,J G Faught,armed services
687,J G Faught,medical
689,Frederick Fearon,London
689,Frederick Fearon,country
691,Alexis Fedschenko,Russia
691,Alexis Fedschenko,Societe des Amis de la Nature of Moscow
692,George Edgeworth Fenwick,Canada
692,George Edgeworth Fenwick,editor
692,George Edgeworth Fenwick,educator
692,George Edgeworth Fenwick,literary
692,George Edgeworth Fenwick,medical
693,William Ferguson,Geological Society
693,William Ferguson,Linnean Society of London
693,William Ferguson,botanist
693,William Ferguson,country
693,William Ferguson,entomologist
694,John Fergusson,London
695,Leopold Ferny,Puerto Rico
695,Leopold Ferny,diplomacy
696,Alexander Fiddes,Jamaica
696,Alexander Fiddes,Royal College of Surgeons Edinburgh
696,Alexander Fiddes,medical
698,Edwin Foxton Firby,academic
698,Edwin Foxton Firby,country
699,Frederick Firebrace,India
699,Frederick Firebrace,armed services
700,James Firm,Israel
701,James (1) Fischer,India
702,Robert Fischer,India
702,Robert Fischer,legal
703,Edward Gardiner Fishbourne,London
703,Edward Gardiner Fishbourne,Royal United Service Institution
703,Edward Gardiner Fishbourne,armed services
704,Anthony Lax Fisher,London
704,Anthony Lax Fisher,medical
706,Morton Coates Fisher,London
706,Morton Coates Fisher,banker
707,Robert Fitzroy,Athenaeum Club
707,Robert Fitzroy,London
707,Robert Fitzroy,Royal Society
707,Robert Fitzroy,administrative
707,Robert Fitzroy,armed services
708,F H Fitzwilliam,country
709,William S Fitzwilliam,London
709,William S Fitzwilliam,Statistical Society
709,William S Fitzwilliam,legal
710,George Fleming,London
710,George Fleming,Royal College of Surgeons
710,George Fleming,Royal Geographical Society
710,George Fleming,armed services
710,George Fleming,country
710,George Fleming,veterinary surgeon
711,James William Fleming,Royal College of Surgeons
711,James William Fleming,armed services
711,James William Fleming,medical
713,Joseph Fletcher,Statistical Society
713,Joseph Fletcher,legal
714,Alphonse de Fleuriot de Langle,France
714,Alphonse de Fleuriot de Langle,aristocracy
714,Alphonse de Fleuriot de Langle,armed services
715,Walter Flight,academic
715,Walter Flight,country
715,Walter Flight,mineralogist
716,John Wickham Flower,Geological Society
716,John Wickham Flower,business
716,John Wickham Flower,country
717,John Folhurst,London
718,George Folsom,America
718,George Folsom,American Ethnological Society
718,George Folsom,diplomacy
718,George Folsom,legal
718,George Folsom,political
720,David Forbes,Geological Society
720,David Forbes,London
720,David Forbes,Royal Society
720,David Forbes,chemist
720,David Forbes,metallurgist
720,David Forbes,mineralogist
721,Duncan W Forbes,Royal College of Surgeons
721,Duncan W Forbes,country
721,Duncan W Forbes,medical
722,W Forester,Ireland
723,Joseph James Forrester,London
723,Joseph James Forrester,artist
723,Joseph James Forrester,map maker
723,Joseph James Forrester,photographer
724,Richard Fort,London
724,Richard Fort,country
724,Richard Fort,political
725,G A Forteath,Scotland
728,Balthazar Walter Foster,Linnean Society of London
728,Balthazar Walter Foster,Medical and Chirurgical Society of London
728,Balthazar Walter Foster,academic
728,Balthazar Walter Foster,country
728,Balthazar Walter Foster,medical
729,M Foster,Athenaeum Club
729,M Foster,country
729,M Foster,medical
730,Robert Nicholas Fowler,Athenaeum Club
730,Robert Nicholas Fowler,London
730,Robert Nicholas Fowler,Quaker
730,Robert Nicholas Fowler,"Society for the Encouragement of Arts, Manufactures and Commerce"
730,Robert Nicholas Fowler,Society of Antiquaries
730,Robert Nicholas Fowler,business
730,Robert Nicholas Fowler,political
731,William Fowler,Quaker
732,Charles Henry Fox,Quaker
732,Charles Henry Fox,Somersetshire Archaeological and Natural History Society
732,Charles Henry Fox,country
732,Charles Henry Fox,medical
733,William Henry Francklyne,India
733,William Henry Francklyne,armed services
734,Augustus Wollaston Franks,Athenaeum Club
734,Augustus Wollaston Franks,Geological Society
734,Augustus Wollaston Franks,London
734,Augustus Wollaston Franks,Royal Geographical Society
734,Augustus Wollaston Franks,Royal Society
734,Augustus Wollaston Franks,"Society for the Encouragement of Arts, Manufactures and Commerce"
734,Augustus Wollaston Franks,Society of Antiquaries
734,Augustus Wollaston Franks,academic
734,Augustus Wollaston Franks,museum work
735,Alexander Adolphus Fraser,London
735,Alexander Adolphus Fraser,civil service
736,Alexander Colvin Fraser,country
738,Thomas Fraser,London
738,Thomas Fraser,New Zealand
738,Thomas Fraser,legal
739,Henry Stanhope Freeman,London
739,Henry Stanhope Freeman,administrative
740,x Freme,Army & Navy Club
740,x Freme,London
740,x Freme,armed services
741,Sydney French,London
742,H  Albert Freuler,country
742,H  Albert Freuler,medical
743,William Freund,Germany
743,William Freund,educator
743,William Freund,philologist
744,John Friend,London
745,Anton Fritsch,Austria Hungary
745,Anton Fritsch,academic
745,Anton Fritsch,museum work
746,Danby Palmer Fry,Early English Text Society
746,Danby Palmer Fry,London
746,Danby Palmer Fry,Philological Society
746,Danby Palmer Fry,civil service
746,Danby Palmer Fry,legal
747,Stephen D Fuller,Charity Organization Society
747,Stephen D Fuller,London
747,Stephen D Fuller,Society for Promoting Christian Knowledge
749,Michael Cudmore Furnell,India
749,Michael Cudmore Furnell,medical
750,Albert Fytche,Burmah
750,Albert Fytche,London
750,Albert Fytche,Reform Club
750,Albert Fytche,armed services
751,Paolo Gaddi,Italy
751,Paolo Gaddi,academic
751,Paolo Gaddi,anatomist
751,Paolo Gaddi,medical
752,Richard M Gage,America
752,Richard M Gage,London
754,Douglas Galton,Athenaeum Club
754,Douglas Galton,Geological Society
754,Douglas Galton,Linnean Society of London
754,Douglas Galton,London
754,Douglas Galton,Royal Society
754,Douglas Galton,"Society for the Encouragement of Arts, Manufactures and Commerce"
754,Douglas Galton,business
755,Francis Galton,Alpine Club
755,Francis Galton,Athenaeum Club
755,Francis Galton,Geological Society
755,Francis Galton,London
755,Francis Galton,Royal Geographical Society
755,Francis Galton,Royal Society
755,Francis Galton,academic
755,Francis Galton,explorer
755,Francis Galton,inventor
756,Antonio Garbiglietti,Italy
756,Antonio Garbiglietti,academic
756,Antonio Garbiglietti,entomologist
757,Felix Garden,country
758,John Gardiner,London
758,John Gardiner,Reform Club
758,John Gardiner,aristocracy
759,C T Gardner,China
759,C T Gardner,London
759,C T Gardner,Royal Geographical Society
759,C T Gardner,diplomacy
760,Charles Henry Gardner,London
761,E V Gardner,London
761,E V Gardner,Society of Antiquaries
761,E V Gardner,academic
761,E V Gardner,country
762,Peter Gardner,London
764,William H Garrett,Arundel Club
764,William H Garrett,London
765,Thomas B Gascoyne,Athenaeum Club
765,Thomas B Gascoyne,London
765,Thomas B Gascoyne,armed services
766,John Peter Gassiot,Athenaeum Club
766,John Peter Gassiot,London
766,John Peter Gassiot,Marine Biological Association of the United Kingdom
766,John Peter Gassiot,Royal Society
766,John Peter Gassiot,"Society for the Encouragement of Arts, Manufactures and Commerce"
766,John Peter Gassiot,business
767,Charles Henry Gatty,Athenaeum Club
767,Charles Henry Gatty,Cambridge Philosophical Society
767,Charles Henry Gatty,Geological Society
767,Charles Henry Gatty,Linnean Society of London
767,Charles Henry Gatty,country
768,J Gaus,Africa
769,x Gawler,Australia
769,x Gawler,administrative
769,x Gawler,armed services
770,David Gay,London
770,David Gay,photographer
771,Alex  Nidda Genthe,Germany
771,Alex  Nidda Genthe,London
771,Alex  Nidda Genthe,artist
771,Alex  Nidda Genthe,legal
771,Alex  Nidda Genthe,medical
772,x Georgei,London
773,Paul Gervais,France
773,Paul Gervais,Geological Society
773,Paul Gervais,entomologist
773,Paul Gervais,palaeontologist
774,George Duncan Gibb,Geological Society
774,George Duncan Gibb,London
774,George Duncan Gibb,Scotland
774,George Duncan Gibb,medical
775,Craig Gibson,country
775,Craig Gibson,medical
776,George Stacey Gibson,Quaker
776,George Stacey Gibson,Society of Friends
776,George Stacey Gibson,country
778,Enrico Hillyer Giglioli,Italy
778,Enrico Hillyer Giglioli,Japan
778,Enrico Hillyer Giglioli,academic
778,Enrico Hillyer Giglioli,museum work
779,Joseph Gill,Africa
779,Joseph Gill,civil engineer
780,William Gillespie,Scotland
780,William Gillespie,academic
782,Andrew Gilmour,Royal College of Physicians
782,Andrew Gilmour,Scotland
782,Andrew Gilmour,medical
783,x Giraldes,France
783,x Giraldes,medical
784,James William Glass,London
784,James William Glass,artist
786,Spyridon Glaucopides,London
788,J  S  Stuart Glennie,Athenaeum Club
788,J  S  Stuart Glennie,London
788,J  S  Stuart Glennie,academic
789,John Hawley Glover,Africa
789,John Hawley Glover,administrative
790,George Grenfell Glyn,London
790,George Grenfell Glyn,political
791,Edwin Goadby,country
791,Edwin Goadby,editor
791,Edwin Goadby,literary
792,x Gobineau,Brazil
792,x Gobineau,Greece
792,x Gobineau,aristocracy
792,x Gobineau,diplomacy
792,x Gobineau,literary
793,William Goddard,country
793,William Goddard,medical
794,Thomas Godrich,London
794,Thomas Godrich,Royal College of Physicians
794,Thomas Godrich,medical
795,Augustus Goldsmid,Conservative Club
795,Augustus Goldsmid,Junior Carlton Club
795,Augustus Goldsmid,London
795,Augustus Goldsmid,Society of Antiquaries
795,Augustus Goldsmid,Zoological Society
795,Augustus Goldsmid,legal
796,Isaac Lyon Goldsmid,aristocracy
796,Isaac Lyon Goldsmid,business
798,Thomas Gooch,London
799,William Gooch,country
800,Charles Rowland Goodman,Royal College of Surgeons
800,Charles Rowland Goodman,country
800,Charles Rowland Goodman,medical
801,Arthur Gordon Gordon,Africa
801,Arthur Gordon Gordon,country
802,Richard Thomas Gore,Royal College of Surgeons
802,Richard Thomas Gore,country
802,Richard Thomas Gore,medical
803,A L  (pere) Gosse,Switzerland
803,A L  (pere) Gosse,medical
804,Hippolyte-Jean Gosse,Switzerland
804,Hippolyte-Jean Gosse,medical
805,John Gould,Athenaeum Club
805,John Gould,Australia
805,John Gould,artist
805,John Gould,ornithologist
806,Charles Edward Gover,India
806,Charles Edward Gover,Royal Asiatic Society
806,Charles Edward Gover,"Royal Society for the Encouragement of Arts, Manufactures and Commerce"
807,James Gowans,Scotland
807,James Gowans,architect
808,D G Goyder,church
808,D G Goyder,country
811,x Granville,inventor
811,x Granville,medical
812,Pierre Gratiolet,Anthropological Society of Paris
812,Pierre Gratiolet,France
812,Pierre Gratiolet,academic
813,John Grattan,Ireland
813,John Grattan,Royal College of Surgeons
814,Ryves William Graves,Royal College of Surgeons
814,Ryves William Graves,country
814,Ryves William Graves,medical
815,John Grayling,Royal College of Surgeons
815,John Grayling,country
815,John Grayling,medical
816,Frederick Green,London
817,Frederick King Green,Royal College of Surgeons
817,Frederick King Green,country
817,Frederick King Green,medical
818,George Courthope Green,Wales
818,George Courthope Green,business
819,Sidney Faithhorn Green,country
822,George Bellas Greenough,Athenaeum Club
822,George Bellas Greenough,Geological Society
822,George Bellas Greenough,Royal Society
822,George Bellas Greenough,academic
823,Henry Greenway,country
823,Henry Greenway,medical
824,William Greenwell,Cumberland and Westmorland Antiquarian and Archaeological Society
824,William Greenwell,Royal Society
824,William Greenwell,Royal Society of Edinburgh
824,William Greenwell,Society of Antiquaries
824,William Greenwell,archaeologist
824,William Greenwell,church
824,William Greenwell,country
825,Edward Greey,London
826,William Rathbone Greg,Athenaeum Club
826,William Rathbone Greg,London
826,William Rathbone Greg,Metaphysical Society
826,William Rathbone Greg,business
827,Alexander Gregg,America
827,Alexander Gregg,London
827,Alexander Gregg,church
828,Walter Gregor,Folklore Society
828,Walter Gregor,New Spalding Club
828,Walter Gregor,Scotland
828,Walter Gregor,Scottish Text Society
828,Walter Gregor,church
829,J R Gregory,London
830,Charles Edward Grey,Athenaeum Club
830,Charles Edward Grey,administrative
830,Charles Edward Grey,aristocracy
830,Charles Edward Grey,country
830,Charles Edward Grey,political
831,George Grey,Athenaeum Club
831,George Grey,New Zealand
831,George Grey,administrative
831,George Grey,armed services
831,George Grey,country
831,George Grey,explorer
832,Henry Rowland Ellison Grey,China
832,Henry Rowland Ellison Grey,armed services
832,Henry Rowland Ellison Grey,country
832,Henry Rowland Ellison Grey,diplomacy
833,x Gribble,Gibraltar
833,x Gribble,church
833,x Gribble,country
834,H G Gridley,London
834,H G Gridley,Oriental Club
834,H G Gridley,armed services
834,H G Gridley,political
835,Frederick Griffin,London
835,Frederick Griffin,literary
835,Frederick Griffin,music
836,Lepel Griffin,London
836,Lepel Griffin,administrative
836,Lepel Griffin,civil service
836,Lepel Griffin,literary
838,Richard Trygarn Griffith,London
838,Richard Trygarn Griffith,Wales
839,Francis Griffiths,Chemical Society
839,Francis Griffiths,Microscopical Society of London
839,Francis Griffiths,Pathological Society of London
839,Francis Griffiths,Royal College of Surgeons
839,Francis Griffiths,academic
839,Francis Griffiths,country
839,Francis Griffiths,medical
842,James Oliff Griffits,London
842,James Oliff Griffits,legal
845,John Grover,Army & Navy Club
845,John Grover,Athenaeum Club
845,John Grover,Royal Society
845,John Grover,armed services
846,Charles Groves,country
847,Joseph Tatton Russell Groves,London
847,Joseph Tatton Russell Groves,business
848,Augustus Guest,legal
849,William Vernon Guise,Athenaeum Club
849,William Vernon Guise,Geological Society
849,William Vernon Guise,Linnean Society of London
849,William Vernon Guise,aristocracy
849,William Vernon Guise,country
850,John Gunn,Geological Society
850,John Gunn,Norwich and Norfolk Geological Society
850,John Gunn,church
850,John Gunn,country
851,Henry Francis Jeune Guppy,Trinidad
852,Samuel Guppy,London
852,Samuel Guppy,country
853,John Henry Gurney,Athenaeum Club
853,John Henry Gurney,London
853,John Henry Gurney,Quaker
853,John Henry Gurney,country
853,John Henry Gurney,political
855,Alexander Guthrie,London
855,Alexander Guthrie,business
856,James Guthrie,London
856,James Guthrie,Scotland
856,James Guthrie,business
857,Johann Franz ('Julius') Haast,New Zealand
857,Johann Franz ('Julius') Haast,Royal Society
857,Johann Franz ('Julius') Haast,academic
858,Johann Georg Hahn,Greece
858,Johann Georg Hahn,diplomacy
858,Johann Georg Hahn,philologist
862,Henry Hallam,Athenaeum Club
862,Henry Hallam,Royal Society
862,Henry Hallam,academic
863,Ernst Hallier,Germany
863,Ernst Hallier,academic
863,Ernst Hallier,botanist
863,Ernst Hallier,mycologist
864,Alexander C Hamilton,Bermuda
864,Alexander C Hamilton,London
864,Alexander C Hamilton,armed services
864,Alexander C Hamilton,country
865,Archibald Hamilton,Athenaeum Club
865,Archibald Hamilton,country
867,Rowland Hamilton,India
867,Rowland Hamilton,London
867,Rowland Hamilton,Oriental Club
868,C D Hammond,London
868,C D Hammond,medical
869,William Alexander Hammond,America
869,William Alexander Hammond,armed services
869,William Alexander Hammond,medical
870,Henry Fletcher Hance,China
870,Henry Fletcher Hance,diplomacy
871,H J B Hancock,Royal Geographical Society
871,H J B Hancock,country
872,James Ronaldson Handyside,Russia
872,James Ronaldson Handyside,medical
874,Richard Davis Hanson,Australia
874,Richard Davis Hanson,London
874,Richard Davis Hanson,legal
875,Edward B Harbour,China
876,Clarence Harcourt,London
876,Clarence Harcourt,legal
878,Charles Harding,London
878,Charles Harding,Royal Geographical Society
878,Charles Harding,Royal Society of Literature
878,Charles Harding,Statistical Society
879,William Harding,Academia Quirurgia of Madrid
879,William Harding,London
879,William Harding,Royal College of Surgeons
879,William Harding,medical
880,William Hardman,London
880,William Hardman,Royal Geographical Society
880,William Hardman,Zoological Society
880,William Hardman,editor
880,William Hardman,legal
880,William Hardman,political
881,Charles J Harland,country
882,Henry Harland,country
882,Henry Harland,medical
883,C E Harle,London
883,C E Harle,Royal College of Surgeons
883,C E Harle,medical
884,Thomas Harlin,Geological Society
884,Thomas Harlin,Royal Institution
884,Thomas Harlin,Royal Meteorological Society
884,Thomas Harlin,Royal Society
884,Thomas Harlin,country
885,J A W Harper,London
886,Samuel Harraden,London
886,Samuel Harraden,business
887,F W Harrer,church
888,Arthur B Harris,country
888,Arthur B Harris,medical
890,James Penn Harris,Royal College of Surgeons
890,James Penn Harris,country
890,James Penn Harris,medical
892,William Cornwallis Harris,armed services
893,Charles (1) Harrison,London
893,Charles (1) Harrison,Royal Society of Literature
893,Charles (1) Harrison,Society of Antiquaries
893,Charles (1) Harrison,legal
894,William G S Harrison,London
895,William Henry Harrison,London
895,William Henry Harrison,photographer
896,Alfred Edmund Harriss,India
896,Alfred Edmund Harriss,legal
897,Ernest Abraham Hart,London
897,Ernest Abraham Hart,Royal College of Surgeons
897,Ernest Abraham Hart,medical
898,John Harvey,London
898,John Harvey,medical
899,John E Harvey,Athenaeum Club
899,John E Harvey,Borneo
899,John E Harvey,London
899,John E Harvey,business
900,Frederick Augustus Haserick,Brasenose Club
900,Frederick Augustus Haserick,Germany
900,Frederick Augustus Haserick,Manchester Club
900,Frederick Augustus Haserick,country
900,Frederick Augustus Haserick,merchant
901,James Hastie,country
902,John Hastings,medical
903,Richard Haughton,Royal Asiatic Society
903,Richard Haughton,academic
903,Richard Haughton,country
904,Samuel Foster Haven,America
904,Samuel Foster Haven,anthropologist
904,Samuel Foster Haven,archaeologist
905,George Hawkins,British Archaeological Association
905,George Hawkins,London
905,George Hawkins,business
907,Walter Hawkins,British Archaeological Association
907,Walter Hawkins,London
907,Walter Hawkins,Numismatic Society
907,Walter Hawkins,Society of Antiquaries
907,Walter Hawkins,collector
908,John Hay,London
908,John Hay,church
909,W E Hay,London
909,W E Hay,armed services
910,Ferdinand Vandeveer Hayden,America
910,Ferdinand Vandeveer Hayden,academic
910,Ferdinand Vandeveer Hayden,geologist
910,Ferdinand Vandeveer Hayden,medical
912,Thomas Hayle,British Homeopathic Association
912,Thomas Hayle,British Homeopathic Society
912,Thomas Hayle,Hahneman Medical Society
912,Thomas Hayle,Jamaica
912,Thomas Hayle,Northern Homeopathic Society
912,Thomas Hayle,Royal College of Surgeons Edinburgh
912,Thomas Hayle,country
913,R W Haynes,London
913,R W Haynes,Royal Society of Literature
914,William Stephens Hayward,country
916,Edward Charles Healey,Royal Historical Society
916,Edward Charles Healey,country
916,Edward Charles Healey,publisher
917,Dunbar Isidore Heath,Cannibal Club
917,Dunbar Isidore Heath,London
917,Dunbar Isidore Heath,Royal Asiatic Society
917,Dunbar Isidore Heath,Royal Society of Literature
917,Dunbar Isidore Heath,church
917,Dunbar Isidore Heath,country
918,G J D Heath,India
918,G J D Heath,armed services
919,John Heaton,business
919,John Heaton,country
920,Alexander Hector,Iraq
920,Alexander Hector,London
920,Alexander Hector,business
920,Alexander Hector,diplomacy
922,Peter Christian Heldman,academic
923,W G Helsby,country
923,W G Helsby,photographer
924,Alexander Henderson,Belize
924,Alexander Henderson,church
925,David Mitchell Henderson,Africa
925,David Mitchell Henderson,Burmah
925,David Mitchell Henderson,Scotland
926,P Henderson,Africa
926,P Henderson,London
926,P Henderson,diplomacy
927,Robert Henderson,business
927,Robert Henderson,country
928,Alfred Gutteres Henriques,Geological Society
928,Alfred Gutteres Henriques,London
928,Alfred Gutteres Henriques,legal
929,Joseph Henry,America
929,Joseph Henry,Smithsonian Institution
929,Joseph Henry,academic
930,M H Henry,America
930,M H Henry,medical
931,James Hepburn,America
931,James Hepburn,academic
932,Robert Hepburn,London
932,Robert Hepburn,medical
933,John Mason Hepworth,Cannibal Club
933,John Mason Hepworth,country
934,Henry A Hertz,London
935,Maximilian Herz,Austria
935,Maximilian Herz,Hungary
935,Maximilian Herz,medical
936,Matthew Heslop,country
937,T P Heslop,country
937,T P Heslop,medical
938,B Hewitt,India
939,Jonas B Hewitt,London
940,Alfred Hewlett,Geological Society
940,Alfred Hewlett,Institute of Mining Engineers
940,Alfred Hewlett,business
940,Alfred Hewlett,country
941,James Heywood,Athenaeum Club
941,James Heywood,Geological Society
941,James Heywood,London
941,James Heywood,Marine Biological Association of the United Kingdom
941,James Heywood,Royal Society
941,James Heywood,Society of Antiquaries
941,James Heywood,political
942,James Higgin,business
942,James Higgin,country
943,Alfred Higgins,Anthropological Society of Paris
943,Alfred Higgins,Cannibal Club
943,Alfred Higgins,London
943,Alfred Higgins,civil service
945,x Hildebrand,Sweden
945,x Hildebrand,academic
947,Dallas Hill,India
948,George Hill,Royal College of Physicians
948,George Hill,country
948,George Hill,medical
949,L  Doake Hill,India
949,L  Doake Hill,armed services
949,L  Doake Hill,medical
951,R  Harvey Hilliard,Africa
951,R  Harvey Hilliard,London
951,R  Harvey Hilliard,medical
952,J Hillier,country
953,x Hincks,Canada
953,x Hincks,academic
953,x Hincks,church
955,Benjamin Hinde,Ireland
955,Benjamin Hinde,armed services
955,Benjamin Hinde,medical
956,Frederick Hindmarsh,British Archaeological Association
956,Frederick Hindmarsh,Geological Society
956,Frederick Hindmarsh,Historic Society of Lancashire and Cheshire
956,Frederick Hindmarsh,London
956,Frederick Hindmarsh,Royal Geographical Society
956,Frederick Hindmarsh,country
957,George T Hine,Australia
958,August Hirsch,academic
958,August Hirsch,medical
959,Wilhelm His,Germany
959,Wilhelm His,Switzerland
959,Wilhelm His,academic
959,Wilhelm His,anatomist
960,x Hitchman,country
960,x Hitchman,medical
961,W Hitchman,Linnean Society of London
