"ID","Source","Target"
1148,John Lancaster,country
1148,John Lancaster,London
1150,Edwin Lander,country
1151,Vavasour Joseph Lane,country
1152,Augustus Henry Lane Fox later Pitt Rivers,Ireland
1152,Augustus Henry Lane Fox later Pitt Rivers,London
1153,Andrew Lang,country
1153,Andrew Lang,London
1154,Samuel Lang,Scotland
1155,William Lang,London
1155,William Lang,Scotland
1156,J Langlands,Australia
1156,J Langlands,London
1158,J R Langley,country
1159,Edouard Lartet,France
1160,Robert Gordon Latham,London
1161,William Latta,Africa
1161,William Latta,Scotland
1162,John Zachariah Laurence,London
1163,Thomas Laurie,London
1164,Joseph Law,country
1165,Edward Lawford,country
1166,Edward (1) Lawrence,country
1167,Frederick Lawrence,London
1168,John Lawrence,America
1169,William Lawrence,London
1170,J Lawson,country
1171,William Lawson,country
1173,Austen Henry Layard,London
1175,x Le Bret,France
1176,Edwin Lee,France
1177,Frederick George Lee,London
1178,George Byrne Lee,London
1179,John Lee (2),London
1179,John Lee (2),country
1180,John Edward Lee,country
1181,Richard Lee,London
1181,Richard Lee,country
1182,Conrad Leemans,Holland
1183,Samuel Lees,country
1186,William Benjamin Leggatt,India
1188,Louis Leguay,France
1189,Joseph Leidy,America
1190,Henry Leighton,London
1192,x Lelorrain,France
1193,Arthur Charles Wriothesley Lennox,London
1194,Richard Lepsius,Germany
1195,Samuel Allen Letts,London
1196,Karl Georg Friedrich Rudolf Leuckart,Germany
1197,W  Hanks Levy,London
1198,Malcolm Lewin,London
1200,Charles Francis Lewis,country
1201,James Lewis,London
1202,x Library of the Corporation of London,London
1203,Charles Linder,Canada
1204,Gustaf Lindstrom,Sweden
1206,John Lister,London
1206,John Lister,country
1208,x Literary and Philosophical Society,country
1209,F T Littey,London
1211,Robert Liveing,London
1213,David Lloyd,London
1214,Edmund Lloyd,country
1217,James L Lobley,London
1218,William Lockhart,China
1218,William Lockhart,London
1219,Joseph Norman Lockyer,London
1220,Abraham Logan,Singapore
1221,J R Logan,Singapore
1222,x Londesborough,London
1223,"Corporation Library London, City of",London
1224,William Long,country
1225,William Longman,London
1226,Henry Lonsdale,country
1227,Edward Lord,country
1228,J K Lord,London
1229,Horatio Love,London
1230,Basil Lovery,India
1232,Mark Anthony Lower,country
1233,D Lubach,Holland
1235,John Lubbock,country
1236,Johann Constantin August Lucae,Germany
1237,Thomas Lucas,London
1238,William Charles Lucy,country
1240,William Collings Lukis,country
1241,Edward Lund,country
1242,John Alfred Lush,country
1243,Coryndon H Luxmoore,London
1244,Philip Powys Lybbe Lybbe,London
1245,Charles Lyell,London
1246,Henry Bowden Lyle,London
1247,William Hunter Lyle,Scotland
1248,John Macartney,India
1249,D G F Macdonald,London
1250,William MacDonald,Scotland
1251,John Gray Macfarlane,London
1252,G Macgowan,America
1253,John Mackenzie,Wales
1254,K Mackenzie,London
1255,Kenneth Robert Henderson Mackenzie,London
1256,Samuel Joseph Mackie,London
1257,Draper Mackinder,country
1258,Lauchlan Mackinnon,London
1259,Charles E Mackintosh,London
1260,Daniel Mackintosh,country
1261,David Mackintosh,country
1262,J Mackrell,London
1263,Charles Donald Maclean,India
1264,Hector Maclean,Scotland
1265,Samuel Maclean,London
1266,George Macleay,London
1267,Andrew Maclure,London
1271,Charles Malcolm,Scotland
1271,Charles Malcolm,country
1272,William Elphinstone Malcolm,Scotland
1274,Filippo Manetta,Italy
1276,Robert James Mann,South Africa
1276,Robert James Mann,London
1277,Angelo Manzoni,Italy
1279,Clements Robert Markham,London
1281,W T Marriott,London
1283,Matthew Henry Marsh,country
1283,Matthew Henry Marsh,London
1284,x Marshale,Austria
1285,George William Marshall,London
1287,Robert Marshall,London
1288,William Marshall,London
1288,William Marshall,country
1289,Benbow Backhouse Marson,country
1291,Edward W Martin,country
1292,H  Victor Martin,country
1293,J  Ranald Martin,London
1293,J  Ranald Martin,country
1295,John (2) Martin,country
1296,Richard Biddulph Martin,London
1298,x Martin-Magron,France
1299,Nicholas Martindale,country
1299,Nicholas Martindale,London
1300,James Wood Mason,India
1300,James Wood Mason,London
1301,Joseph Mason,country
1303,W Mason,London
1305,James Mathieson,London
1305,James Mathieson,country
1306,Henry Matthews,London
1307,Henry Garland Matthews,London
1308,Samuel E Maunsell,India
1309,Edward V Maur,country
1310,Alfred Maury,France
1311,George Maw,country
1312,Daniel Maxwell,Argentina
1313,Nicholas M Maxwell,London
1314,Peter Benson Maxwell,Singapore
1315,Edward Hooper May,London
1317,John Edwin Mayall,London
1317,John Edwin Mayall,country
1318,Joseph Mayer,country
1319,William Frederick Mayers,China
1319,William Frederick Mayers,London
1320,Thomas Mayne,country
1321,John S Mayson,country
1323,Alexander McArthur,London
1324,Andrew McCallum,London
1325,Arthur Edward McCallum,India
1325,Arthur Edward McCallum,country
1326,James McClelland,Scotland
1326,James McClelland,London
1327,John McCormick,Africa
1328,William McCoskry,Africa
1329,James McCraith,Turkey
1330,James McCrevey,country
1331,John McDonnell,Ireland
1332,George McHenry,London
1334,John Ferguson McLennan,Scotland
1334,John Ferguson McLennan,London
1335,Walter McLeod,London
1336,John Frederick McNair,Singapore
1336,John Frederick McNair,London
1336,John Frederick McNair,Straits Settlements
1337,H McNicholl,London
1338,Barr Meadows,London
1339,Thomas Taylor Meadows,China
1340,John Medd,country
1341,William H Medd,country
1342,Charles William Carter Madden Medlicott,country
1343,James Aitken Meigs,America
1344,John Magens Mello,country
1345,Robert Menzies,India
1346,Evan Powell Meredith,Wales
1349,Etienne Gustave Mery,Africa
1350,Edward Meryon,London
1351,Samuel Messenger,country
1353,Alexander Michie,China
1353,Alexander Michie,London
1354,J Middleton,London
1354,J Middleton,Scotland
1355,John M  (or H ) Middleton,Belgium
1356,Louis Remy Mignot,London
1356,Louis Remy Mignot,France
1357,Franciscus Miklosich,Austria
1358,William Augustus Miles,Australia
1359,John Mill,London
1361,John Miller,India
1362,Joseph Milligan,country
1362,Joseph Milligan,London
1362,Joseph Milligan,Tasmania
1364,Henry F Mills,country
1364,Henry F Mills,Africa
1365,J M C Mills,India
1366,A Milne,China
1367,Thomas Milne,Scotland
1368,Henri Milne-Edwards,France
1369,W R Milner,country
1370,x Milton,London
1372,B G Miraglia,Italy
1373,J B Mirrlees,country
1375,Albert Mitchell,country
1376,Alexander (1) Mitchell,London
1376,Alexander (1) Mitchell,country
1377,Arthur Mitchell,Scotland
1379,William Henry Mitchell,London
1380,William Stephen Mitchell,country
1381,Rajendralala Mitra,India
1382,St George J Mivart,London
1383,C  Poorooshottum Modeliar,London
1384,Robert G Moger,London
1385,Matthew Moggridge,country
1385,Matthew Moggridge,Wales
1386,Alexander Moir,London
1387,J  Macrae Moir,London
1388,Jakob Moleschott,Italy
1389,Frederick William Monk,country
1390,William Monk,country
1392,J Monro,London
1393,Frederick Butler Montgomerie,London
1395,Robert Mortimer Montgomery,London
1396,John Moody,country
1396,John Moody,London
1397,x Moon,country
1398,George Moore,country
1399,Henry Reginald Moore,London
1400,J  Daniel Moore,country
1401,James H Moore,country
1402,John (1) Moore,London
1403,John (2) Moore,Australia
1405,Robert Waters Moore,Australia
1406,William Gosling Moore,Australia
1407,Modeliar P S Mootoosaumy,India
1408,Fortescue John Morgan,country
1409,John Morgan,London
1410,Thomas H Morgan,country
1411,William Henry Morgan,India
1412,Thomas B Moriarty,London
1413,Alexander Morison,Scotland
1413,Alexander Morison,London
1414,James Cotter Morison,London
1415,Charles Adolphe Morlot,Switzerland
1416,David Morris,country
1418,Edward Rowley Morris,Wales
1419,Eugene Morris,London
1420,H C  Grove Morris,Malta
1421,J P Morris,country
1422,John Morris,London
1424,James Holmes Morrison,country
1424,James Holmes Morrison,London
1425,Richard James ('Zadkiel') Morrison,country
1426,Walter Morrison,London
1427,Edward John Morshead,London
1427,Edward John Morshead,country
1428,John Mortimer,London
1429,John Robert Mortimer,country
1430,Joseph Mosheimer,London
1431,Svend Mosling,Norway
1432,Thomas Moss,country
1432,Thomas Moss,London
1433,C B Mosse,Ireland
1435,George Mott,Australia
1437,Joseph Mould,London
1438,Walter Moxon,London
1439,J Muir,Scotland
1439,J Muir,London
1440,Henry Muirhead,Scotland
1441,August Muller,Prussia
1442,Ferdinand Muller,Australia
1443,Friedrich Max Muller,country
1443,Friedrich Max Muller,Germany
1444,Johan Muller,Germany
1445,Richard Mullins,country
1447,Francis Kerridge Munton,London
1448,Roderick Impey Murchison,London
1449,Edward W Murphy,London
1450,Edward Murray,country
1451,J C Murray,country
1452,John Murray,London
1453,John (1) Murray,Scotland
1454,John (2) Murray,country
1455,John George Musgrave,country
1456,G N Mussabini,London
1458,Dadabhai Naoroji,London
1458,Dadabhai Naoroji,India
1459,Charles Ottley Groom Napier,country
1460,William Napier,London
1462,William Donald Napier,London
1463,D W Nash,London
1464,Davyd William Nash,country
1465,Robert Lucas Nash,London
1466,Samuel Nash,country
1467,Alexander Nasmyth,London
1468,F B  Bernard Natusch,country
1470,J  Dormer Neale,London
1473,George Nesbitt,country
1474,J R Neville,London
1475,Robert Stirling (1) Newall,country
1478,William Newmarch,London
1479,P H Newnham,country
1480,Alfred Vincent Newton,London
1481,Henry William Newton,country
1482,Robert S Newton,America
1483,Thomas Nicholas,London
1484,G  Jasper Nicholls,India
1484,G  Jasper Nicholls,country
1486,Brinsley Nicholson,Ireland
1486,Brinsley Nicholson,London
1486,Brinsley Nicholson,country
1487,Charles Nicholson,London
1487,Charles Nicholson,country
1488,John Peede Segrave Carington Nicholson,country
1490,D Nicol,London
1491,J  Dyce Nicol,London
1491,J  Dyce Nicol,Scotland
1492,Donald Nicoll,London
1494,Giustiniano Nicolucci,Italy
1495,Sven Nilsson,Sweden
1498,Roden Noel,country
1499,John Spencer Noldwritt,London
1500,Karl Friedrich Nordmann,India
1501,Henry Norsworthy,country
1502,George North,London
1503,Samuel William North,country
1504,Josiah Clark Nott,America
1505,John Nottingham,country
1506,Richard Maddock Nunn,country
1506,Richard Maddock Nunn,America
1507,Thomas William Nunn,London
1508,Charles O'Callaghan,Ireland
1509,P O'Callaghan,country
1510,Luke Smyth O'Connor,Ireland
1510,Luke Smyth O'Connor,London
1511,George O'Gorman,Mexico
1512,Edward O'Riley,Burmah
1513,J L O'Sullivan,London
1514,William Ogilby,Ireland
1515,G H Ogston,London
1518,Laurence Oliphant,London
1519,Samuel Pasfield Oliver,country
1520,Gustav Oppert,country
1520,Gustav Oppert,Germany
1520,Gustav Oppert,India
1521,William M Ord,London
1522,John Benn Ormathwaite,London
1523,W  Billing Orton,country
1524,Sherard Osborn,London
1525,John William Willoughby Osborne,India
1526,Charles Otto,Denmark
1527,Frederick Ouvry,London
1528,Thomas F Overman,country
1529,H  Burnard Owen,country
1529,H  Burnard Owen,London
1530,John Fletcher Owen,country
1530,John Fletcher Owen,Ireland
1530,John Fletcher Owen,Australia
1531,Richard Owen,London
1532,Robert Brisco Owen,Wales
1533,Samuel R J Owen,country
1533,Samuel R J Owen,London
1533,Samuel R J Owen,India
1534,John Downes Owens,country
1534,John Downes Owens,Australia
1535,J D V Packman,country
1538,Henry James Paine,Wales
1539,William Paley,country
1540,William Gifford Palgrave,Turkey
1540,William Gifford Palgrave,Thailand
1542,Silas Palmer,country
1543,Louis Philippe d'Orleans Paris,London
1544,Matthew Paris,London
1546,J W Parker,country
1547,Walter Mantell Parker,country
1548,Harry Parkes,Japan
1548,Harry Parkes,London
1549,John Parnell,London
1550,J  Charlton Parr,country
1551,King John Parr,India
1552,Dashwood G Parry,country
1553,A W Parsons,London
1554,T E Partridge,country
1555,Theodore D'Orville Partridge,Mauritius
1555,Theodore D'Orville Partridge,India
1556,Charles Pasley,Australia
1557,Alexander Paspati,Turkey
1558,George K H Paterson,Scotland
1559,Robert Paterson,Scotland
1560,Edmund Patterson,Australia
1561,B H Paul,London
1562,R W Payne,country
1563,Edward Peacock,country
1564,Thomas Bevill Peacock,London
1565,George Peacocke,London
1566,Charles Thomas Pearce,London
1567,Frederick Edward Pearse,country
1569,C H Pearson,London
1570,Alfred Henry Pechell,country
1572,J M Peebles,Turkey
1573,Robert Peel,Australia
1574,John Peiser,country
1575,W S Pendon,Ireland
1577,William Peppe,India
1578,Francisco E Pereira,Singapore
1578,Francisco E Pereira,India
1579,William Perkins,Argentina
1580,James Perrin,Africa
1581,John Beswick Perrin,country
1582,Augustus E G Perrot,Africa
1582,Augustus E G Perrot,America
1583,Erskine Perry,London
1584,George Michael Perry,London
1586,S G F Perry,country
1587,Josef Anton Maximilian Perty,Switzerland
1588,Augustus Heinrich Petermann,Sweden
1589,Horace William Petherick,London
1590,George Petrie,Scotland
1591,William Vesalius Pettigrew,London
1593,Arthur Phayre,Burmah
1593,Arthur Phayre,London
1593,Arthur Phayre,Mauritius
1594,Barnet Phillips,America
1595,Benjamin Phillips,London
1597,Philip Phoebus,Germany
1598,Edward Pick,London
1599,Charles Pickering,America
1600,Francois Jules Pictet,Switzerland
1601,Jonathan S Pidgeon,London
1602,George William Septimus Piesse,London
1603,Luke Owen Pike,London
1604,Bedford Pim,Nicaragua
1604,Bedford Pim,London
1605,Thomas Ryan Pinchis,London
1607,W Pinkerton,London
1608,James Pinnock,London
1609,John Plant,country
1610,John Platts,India
1610,John Platts,London
1612,Charles Plummer,London
1613,Fenwick T Poole,London
1614,John Daniel Poole,London
1615,Matthew Conway Poole,Burmah
1615,Matthew Conway Poole,London
1616,Reginald Stuart Poole,London
1617,George H Pope,London
1618,R Pope,India
1619,W H Pope,Canada
1620,R B Porter,country
1621,T Postans,India
1622,Joseph Legg Postlethwaite,London
1622,Joseph Legg Postlethwaite,country
1624,George Pouchet,France
1625,Emil Arnold Praeger,country
1626,Henry Pratt,country
1627,Thomas Prendergast,London
1628,Joseph Prestwich,country
1629,Charles Sharp Price,London
1630,David S Price,London
1631,Frederick George Hilton Price,London
1632,Lorenzo T C Price,country
1634,James Cowles Prichard,country
1635,Thomas Prichard,country
1639,Henry jun Prigg,country
1640,George Pringle,London
1641,Thomas junr Pritchard,India
1642,William T Pritchard,country
1642,William T Pritchard,Mexico
1645,Alfred Pulford,London
1646,Hyde Pullen,country
1647,Arthur Giles Puller,country
1648,Robert Pulsford,country
1650,H Purdon,Ireland
1651,H S Purdon,Ireland
1652,Bernard Quaritch,London
1654,Lambert Adolphe Jacques Quetelet,Belgium
1655,William Quin,Africa
1656,John Radcliffe,country
1658,James Rae,London
1659,Charles Rafn,Denmark
1660,Henry Raikes,country
1661,Antonio Raimondi,Peru
1662,"A , jun Ramsay",London
1663,Frank Ramsay,America
1665,George Dalhousie Ramsay,London
1666,John Ramsay,Scotland
1667,William Francis Ramsay,London
1668,Jabez Spence Ramskill,London
1669,G C Rankin,London
1670,H  Fowler Ransford,London
1671,Edwin Ransom,country
1672,Goday Naraen Gajapati Rao,India
1673,Charles Ratcliff,country
1674,Henry Rawlinson,Persia
1674,Henry Rawlinson,London
1675,James Rawson,country
1677,W H Read,Singapore
1677,W H Read,London
1678,Charles Reade,London
1679,William Winwood Reade,London
1680,James Reddie,London
1683,Karl Bogislaus Reichert,Germany
1684,Lestock Robert Reid,London
1685,Ernest Renan,France
1686,Charles Jeremiah Renshaw,country
1687,Anders Retzius,Sweden
1690,M Ricardo,country
1691,Edward Jackson Riccard,Mauritius
1692,x Richards,London
1693,Franklin Thomas Richards,London
1694,Charles Richardson,country
1695,Francis Richardson,London
1695,Francis Richardson,country
1696,James Coxon Richardson,Wales
1697,Francis Ignatio Rickard,Argentina
1697,Francis Ignatio Rickard,London
1699,F W Ricketts,country
1700,George Thorne Ricketts,India
1700,George Thorne Ricketts,Ceylon
1700,George Thorne Ricketts,Yugoslavia
1700,George Thorne Ricketts,The Philippines
1701,H B Riddell,country
1702,William Ridley,Australia
1704,"x Ripon, De Grey and",London
1704,"x Ripon, De Grey and",country
1706,Carl Ritter,Germany
1707,Henry F Rivers,country
1708,John Henry Rivett-Carnac,India
1709,John Robbins,London
1710,Charles Robert des Ruffieres,London
1711,A Roberts,country
1712,George E Roberts,London
1712,George E Roberts,country
1713,J Roberts,country
1714,Alexander Robertson,country
1715,Alexander Robertson (2),Scotland
1717,Charles Nice Robertson,London
1718,Daniel Brooke Robertson,China
1719,John Forbes Robertson,London
1720,Thomas Valentine Robins,country
1721,Edward Robinson,America
1723,G A Robinson,France
1724,George Augustus Robinson,London
1724,George Augustus Robinson,country
1724,George Augustus Robinson,Tasmania
1726,William Robinson,London
1727,Sampson Roch,country
1728,"James, jun Rock",country
1730,Alfred S Rogers,country
1733,George Rogers,country
1734,John Rogers,London
1735,George Rolleston,country
1736,Charles Alfred Rolph,country
1737,George Frederick Rolph,London
1738,James Rome,country
1739,Hyacinthe Ronay,Austria
1739,Hyacinthe Ronay,London
1740,Charles Rooke,country
1741,James Anderson Rose,London
1742,x Rosehill,Scotland
1742,x Rosehill,London
1743,Theodor A Rosenbusch,Africa
1745,John George Clunies Ross,Java
1746,x Roth,Germany
1747,Richard Wellesley Rothman,London
1749,E J Routh,country
1750,Ankithum Venkata Nursing Row,India
1751,William Bridges Row,country
1751,William Bridges Row,London
1753,H R Rowcroft,London
1754,Harry Crommelin Rowcroft,India
1754,Harry Crommelin Rowcroft,London
1756,Henry Rudall,London
1757,Thomas Rudd,country
1758,Frederick William Rudler,London
1758,Frederick William Rudler,Wales
1759,Sophus Ruge,Germany
1760,H  Hodgson Rugg,London
1761,Samuel Rule,India
1762,John Ruskin,country
1763,A H Russell,country
1763,A H Russell,New Zealand
1764,Charles E Russell,Africa
1765,James Russell,London
1766,Logan H  D Russell,America
1766,Logan H  D Russell,Africa
1767,x Rutimeyer,Switzerland
1769,Edward Ryan,London
1770,John Ryan,country
1771,Oluf Rygh,Norway
1772,Alfred Sadler,London
1773,Charles S Salmon,Africa
1774,William Salmon,country
1775,David Salomons,London
1775,David Salomons,country
1776,William Severin Salting,London
1777,James Sandale,country
1777,James Sandale,Ireland
1778,Alfred Sanders,London
1778,Alfred Sanders,country
1779,Alfred M Sanderson,London
1780,T J Sanderson,London
1781,W  Walbank Sanderson,country
1782,Humfrey Sandwith,London
1782,Humfrey Sandwith,Wales
1789,W H Scattergood,London
1790,Hermann Schaaffhausen,Germany
1791,William Mason Scharlieb,India
1792,Carl Ritter von Scherzer,Austria
1792,Carl Ritter von Scherzer,Italy
1794,E Schiemann,London
1797,Hermann de Schlagintweit,France
1800,Robert  Herman Schomburgk,Dominican Republic
1801,Henry R Schoolcraft,America
1802,A Schumann,London
1804,E S Schwabe,country
1805,Theodor Richard Schweitzer,London
1806,Charles Scott,London
1807,David Scott,India
1808,Frederick Henry Scott,London
1809,John (1) Scott,Singapore
1809,John (1) Scott,London
1810,John (2) Scott,London
1812,Robert S Scott,country
1812,Robert S Scott,Scotland
1813,Thomas Scott,Singapore
1813,Thomas Scott,London
1814,Wentworth Lascelles Scott,London
1815,John Scouler,Ireland
1815,John Scouler,Scotland
1816,J  Eglinton Seaman,country
1817,Berthold Seemann,London
1819,E J Selwyn,London
1820,William Selwyn,country
1821,Carl Semper,Germany
1822,Hugh R Semper,London
1822,Hugh R Semper,West Indies
1823,Lucy Ellen Sewall,America
1824,Henry Sewell,London
1824,Henry Sewell,Mexico
1825,George Sexton,London
1826,George Seymour,London
1827,Henry Danby Seymour,London
1828,Peter Sharp,London
1829,Samuel Sharp,country
1830,W Sharp,country
1831,W J Sharpe,London
1833,A  Mackintosh Shaw,country
1835,Frederick George Shaw,Ireland
1835,Frederick George Shaw,India
1836,Norton Shaw,Denmark
1836,Norton Shaw,America
1836,Norton Shaw,London
1837,Robert Barkley Shaw,India
1838,William Wardrop Shaw,London
1839,x Sheffield,London
1839,x Sheffield,country
1840,Joseph Shepherd,country
1841,H  Brinsley Sheridan,country
1841,H  Brinsley Sheridan,London
1842,William Henry Sherwood,Africa
1843,Justin Shiel,London
1844,John Joseph Shillinglaw,Australia
1845,William Shipp,country
1846,John Shortt,India
1847,Charles Lionel Showers,India
1849,Thomas R G Shute,country
1850,James Kay Shuttleworth,London
1853,Ramon de Silva-Ferro,London
1853,Ramon de Silva-Ferro,Chile
1855,Constantine Simonides,London
1856,S F Simonson,London
1857,Frank Simpson,Africa
1857,Frank Simpson,country
1858,H V Simpson,London
1859,James Simpson,country
1860,William Henry Simpson,London
1861,J  Marrion Sims,London
1863,R S Sisson,London
1866,James Henry Skene,Syria
1867,Frederick Mackenzie Skues,London
1867,Frederick Mackenzie Skues,Africa
1868,William Mackenzie Skues,Yemen
1868,William Mackenzie Skues,India
1868,William Mackenzie Skues,country
1870,Bath Charles Smart,country
1871,J  Valentine Smedley,London
1872,Abell Smith,London
1873,Andrew Smith,London
1873,Andrew Smith,Africa
1875,Edward Osborne Smith,London
1876,George (1) Smith,Scotland
1877,George (2) Smith,country
1877,George (2) Smith,London
1878,George Hill Smith,country
1879,George Whitely Smith,Portugal
1881,John Smith,London
1882,Joseph J Smith,country
1883,Peter Smith,London
1884,Protheroe Smith,London
1885,Tasker Smith,America
1886,Thomas Smith,country
1887,Thomas Eustace Smith,country
1888,Thomas James Smith,country
1890,William Smith,country
1891,William Nugent Smith,country
1892,Worthington George Smith,London
1892,Worthington George Smith,country
1893,Sydney James Smithers,country
1894,Brice Smyth,Ireland
1895,James Smyth,country
1896,John E Smyth,London
1897,John jun Smyth,country
1898,R  Brough Smyth,Australia
1899,Frederick Snaith,country
1900,George Blagrove Snell,London
1901,William Parker Snow,London
1901,William Parker Snow,America
1902,Samuel Solly,London
1903,Samuel Reynolds Solly,London
1904,William Somervell,London
1905,Philip Southby,London
1907,Henry Southey,London
1908,James Bertram Sparhawk,Africa
1909,Henry King Spark,country
1911,G W Spence,country
1912,Peter Spence,country
1913,W H Spence,country
1915,R J Spencer,country
1916,William Henry Spencer,country
1918,Edward Spooner,Scotland
1919,William Spottiswoode,London
1920,T B Sprague,London
1922,Francis R Spry,London
1923,Flaxman Spurrell,country
1924,Ephraim George Squier,America
1926,George St Clair,London
1926,George St Clair,country
1928,Bayle St John,London
1928,Bayle St John,Egypt
1931,Spencer St John,Haiti
1932,Edward St Maur,London
1934,James Joseph Stainton,country
1935,Edward Stamp,London
1935,Edward Stamp,Canada
1936,William Edward Stanbridge,Australia
1937,John Stanley,London
1938,Thomas C Stanley,country
1939,John Stanton,country
1940,H I Staples,Ceylon
1941,A B Stark,country
1943,Japetus Steenstrup,Denmark
1945,Carl (Karl) Steinhauer,Denmark
1945,Carl (Karl) Steinhauer,Sweden
1946,Charles Stenning,London
1947,William Frederick Cowell Stepney,London
1948,Joseph Stevens,London
1949,N  Henry Stevens,London
1950,John Stevenson,Scotland
1951,A A Stewart,Africa
1952,Alexander Patrick Stewart,London
1953,Charles Edward Stewart,India
1953,Charles Edward Stewart,London
1954,W S Stewart,London
1955,John Stirling,London
1957,David Henry Stone,London
1958,Robert Sidney Stone,country
1959,William Storey,Malta
1960,William Story,London
1961,John Marmaduke Stourton,London
1962,John Strachan,Scotland
1963,x Strangford,London
1964,S Stratford,New Zealand
1965,James Strathern,Africa
1965,James Strathern,Scotland
1967,Henry Stretton,London
1968,Andrew Struthers,Africa
1969,x Stuart,Albania
1970,John William Studart,Brazil
1971,Edward Sturman,country
1973,J P Sutherland,Africa
1974,Peter Cormac Sutherland,Africa
1975,Edwin C Suttor,Australia
1975,Edwin C Suttor,London
1979,Cornelis Swaving,Java
1980,Horace Swete,country
1981,Richard Levinge Swift,Spain
1981,Richard Levinge Swift,London
1981,Richard Levinge Swift,Portugal
1982,Algernon Charles Swinburne,London
1983,Robert Swinhoe,China
1984,David Sydenham,London
1987,J A Symonds,country
1988,William Samuel Symonds,country
1989,Francis Tagart,country
1990,G M Tagore,London
1991,Lawson Tait,country
1992,Robert Tait,London
1993,James Talbot de Malahide,Ireland
1993,James Talbot de Malahide,London
1994,James Tanner,India
1995,x Tasmania,Tasmania
1996,Alexander Norman Tate,country
1997,George Tate,country
1998,George Ralph Tate,country
1999,Ralph (1) Tate,London
2000,Thomas (1) Tate,country
2001,Thomas (2) Tate,country
2002,Thomas R Tatham,country
2004,E B Tawney,Wales
2005,John Taylor,Scotland
2006,John George Taylor,Turkey
2008,Richard Stephens jnr Taylor,London
2009,W Taylor,country
2011,W E Taylor,country
2012,Richard Temple,India
2013,Edward Tenison Ryan Tenison,London
2014,John Tennant,Scotland
2014,John Tennant,London
2015,James Emerson Tennent,London
2016,Frederick Theed,Wales
2017,"William, Jun Theobald",Burmah
2018,Robert Thin,Scotland
2018,Robert Thin,China
2019,Connop Thirlwall,Wales
2019,Connop Thirlwall,London
2020,J L Thomas,Wales
2021,Alfred Robert Thompson,Africa
2022,Fred Thompson,London
2023,Frederick Thompson,country
2024,George C Thompson,Wales
2025,Joseph Thompson,country
2026,Richard John Thompson,country
2028,Christian JÃ¼rgensen Thomsen,Denmark
2033,John Thomson,Singapore
2033,John Thomson,Scotland
2035,L E Threlkeld,Australia
2036,J  T Thresh,London
2037,John Thrupp,London
2038,Edward Thurlow,London
2039,John Thurnam,country
2040,Richard Hill Tiddeman,London
2042,Samuel Timmins,country
2044,x Tinsley,country
2045,E Tinsley,London
2046,John Tolhurst,country
2047,C D Tolme,London
2050,William Tooke,London
2051,Albert Tootal,Brazil
2051,Albert Tootal,London
2053,John Towers,country
2055,Frederick Travers,country
2056,S  Smith Travers,London
2057,William Travers,London
2059,Arthur Trevelyan,Scotland
2060,Edward Andrew Trevor,India
2063,Nicolas Trubner,London
2065,Gregory Tschurowsky,Russia
2066,Charles jun Tuckett,London
2067,Thomas Harrington Tuke,London
2068,x Tumangung of Jehore,Singapore
2069,Arthur Chilver Tupper,London
2070,James Turle,London
2071,Henry John Turner,London
2073,William F J Turner,country
2074,William Wadden Turner,America
2075,Arthur Turrell,America
2078,H K Twyford,London
2081,Carl Wilhelm Ferdinand Uhde,Germany
2083,John Underwood,country
2084,x University Library,Scotland
2085,Herbert Taylor Ussher,Africa
2086,John Ussher,London
2087,Arthur Vacher,London
2088,J J C Valpy,country
2089,Armenius Vambery,Hungary
2090,George Vaughan,Singapore
2091,Jonas Daniel Vaughan,London
2091,Jonas Daniel Vaughan,Singapore
2092,William Sandys Wright Vaux,London
2093,Gonzalez Velasco,Spain
2094,George Venables Vernon,country
2095,Paul Vibraye,France
2096,Henry Vignaud,France
2097,Edouard J Villin,London
2098,Rudolph Virchow,Germany
2099,Julio Vizcarrondi,Spain
2100,Carl Vogt,Switzerland
2102,Thomas Francis Wade,China
2102,Thomas Francis Wade,London
2103,Rudolph Wagner,Germany
2104,x Wagstaff,London
2105,Theodore Waitz,Germany
2106,Alfred Wake,India
2108,E T Wakefield,London
2110,Cornelius Walford,London
2111,Alexander Walker,Scotland
2112,Alexander Macnamee Walker,country
2113,Charles Pyndar Beauchamp Walker,London
2114,Edmund Walker,London
2115,George Walker,country
2116,James Walker,Scotland
2117,James Sydney Walker,London
2117,James Sydney Walker,country
2117,James Sydney Walker,Australia
2118,Robert Walker,Scotland
2120,Thomas Walker,London
2120,Thomas Walker,country
2121,Alfred Russel Wallace,London
2121,Alfred Russel Wallace,country
2122,Joshua Walmsley,Africa
2123,Phillipp Alexander Walther,Germany
2124,H C Walton,London
2125,J W Walton,London
2126,Rienzi G Walton,London
2126,Rienzi G Walton,India
2127,James Alfred Wanklyn,London
2128,Charles Augustus Ward,London
2129,Stephen Henry Ward,London
2130,Charles Warden,country
2132,Samuel Hibbert Ware,country
2132,Samuel Hibbert Ware,Scotland
2133,James J Waring,America
2134,Edward Warner,London
2134,Edward Warner,country
2135,Thomas T P  Bruce Warren,country
2137,Richard Archer Warwick,London
2138,Buchanan Washbourn,country
2139,Ottiwell Charles Waterfield,London
2140,George Waterhouse,London
2141,John Waterhouse,London
2142,Samuel Watson,London
2143,Robert Watt,Ireland
2144,John King Watts,country
2145,Andrew Scott Waugh,London
2146,Stephen Webb,India
